Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_CC_DIRECT	GO:0005840~ribosome	53	30.9941520468	1.3706395188399998e-52	NM_001253384, NM_001021, NM_001034996, NM_007104, NM_001017, NM_001019, NM_000989, NM_001025071, NM_001012, NM_001015, NM_001321018, NM_053275, NM_001321485, NM_000980, NM_000984, NM_000986, NM_001024921, NM_001321702, NM_014445, NM_001320141, NM_002952, NM_002954, NM_016071, NM_000998, NM_001028, NM_000999, NM_015414, NM_001025, NM_001024, NM_001997, NM_000990, NM_000997, NM_033251, NM_016067, NM_001260506, NM_022551, NM_000969, NM_033625, NM_000967, NM_000968, NM_001142285, NM_001330200, NM_001303625, NM_001004, NM_001030001, NM_001007, NM_001008, NM_000978, NM_001010, NM_000975, NM_001316311, NM_000972, NM_012423	162	140	7347	17.1689153439	2.4671511339199997e-50	2.4671511339199997e-50	1.68828293005e-49
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	32	18.7134502924	5.51172477374e-39	NM_033251, NM_001253384, NM_001034996, NM_007104, NM_000969, NM_000989, NM_033625, NM_000967, NM_001321018, NM_000968, NM_053275, NM_000980, NM_001330200, NM_000984, NM_000986, NM_001024921, NM_001303625, NM_001004, NM_001320141, NM_000998, NM_001315530, NM_020236, NM_000999, NM_015414, NM_000978, NM_000976, NM_000975, NM_001316311, NM_000990, NM_000972, NM_000997, NM_012423	162	53	7347	27.382250174699998	9.92110459273e-37	4.96055229636e-37	6.789057752039999e-36
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	25	14.6198830409	2.56378341963e-32	NM_001009, NM_016067, NM_001260506, NM_001321702, NM_001021, NM_001030001, NM_002952, NM_001007, NM_001304288, NM_002954, NM_001008, NM_022551, NM_001017, NM_001016, NM_001019, NM_001025071, NM_001028, NM_001025, NM_001012, NM_001024, NM_001015, NM_001010, NM_001321485, NM_001997, NM_001142285	162	36	7347	31.494341563800003	4.61481015534e-30	1.5382700517799997e-30	3.1579359300599997e-29
GOTERM_CC_DIRECT	GO:0015935~small ribosomal subunit	16	9.3567251462	2.78845820831e-20	NM_001009, NM_001260506, NM_001321702, NM_001030001, NM_002952, NM_001007, NM_001304288, NM_002954, NM_022551, NM_001028, NM_006098, NM_001025, NM_001024, NM_001010, NM_001997, NM_001142285	162	23	7347	31.5491143317	5.0192247749600005e-18	1.2548061937400001e-18	3.43467872445e-17
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	29	16.9590643275	9.6698195814e-13	NM_001260506, NM_001021, NM_007104, NM_000969, NM_022551, NM_001017, NM_000989, NM_001025071, NM_001012, NM_001015, NM_000967, NM_000968, NM_053275, NM_001321485, NM_001330200, NM_001009, NM_001024921, NM_001321702, NM_001004, NM_001030001, NM_001320141, NM_002952, NM_001007, NM_000998, NM_000999, NM_000978, NM_000976, NM_000972, NM_012423	162	256	7347	5.13751446759	1.74060765801e-10	3.48121531601e-11	1.19110277197e-09
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	20	11.6959064327	4.78940178552e-12	NM_001009, NM_001260506, NM_001024921, NM_001021, NM_003540, NM_001007, NM_002615, NM_022551, NM_001017, NM_000989, NM_001019, NM_001025071, NM_001028, NM_000978, NM_001961, NM_000976, NM_001015, NM_001321485, NM_001316311, NM_000975	162	116	7347	7.81928480204	8.620903990669999e-10	1.43681733178e-10	5.89932547257e-09
GOTERM_CC_DIRECT	GO:0005829~cytosol	86	50.2923976608	2.7678256203200003e-11	NM_001300821, NM_001318507, NM_001166269, NM_001253384, NM_001130517, NM_001021, NM_001034996, NM_007104, NM_001329455, NM_001017, NM_001016, NM_001019, NM_001025071, NM_006098, NM_000989, NM_173545, NM_001012, NM_001961, NM_001015, NM_001321018, NM_053275, NM_001321485, NM_000884, NM_000980, NM_000317, NM_000984, NM_001270399, NM_000986, NM_001322407, NM_001195056, NM_001024921, NM_001321702, NM_014445, NM_001320141, NM_002952, NM_002954, NM_001028, NM_000998, NM_001315530, NM_000999, NM_015414, NM_001025, NM_001024, NM_001997, NM_002454, NM_000990, NM_001959, NM_000997, NM_003754, NM_033251, NM_002796, NM_001260506, NM_013247, NM_022551, NM_000969, NM_198949, NM_181581, NM_033625, NM_000967, NM_000968, NM_022909, NM_001142285, NM_000146, NM_001568, NM_021129, NM_001330200, NM_001009, NM_199186, NM_001303625, NM_001004, NM_001030001, NM_001007, NM_022755, NM_001304288, NM_001008, NM_001402, NM_001002034, NM_001404, NM_016091, NM_000978, NM_000976, NM_001010, NM_001316311, NM_000975, NM_000972, NM_012423	162	2072	7347	1.8823645073599997	4.98209473676e-09	7.117277878169999e-10	3.40927064357e-08
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	65	38.0116959064	1.6702407015e-09	NM_001253384, NM_001130517, NM_001021, NM_001034996, NM_003540, NM_007104, NM_001329455, NM_001017, NM_001019, NM_001025071, NM_000989, NM_006098, NM_001286272, NM_001012, NM_001961, NM_001015, NM_001321018, NM_053275, NM_001321485, NM_000884, NM_001013663, NM_000984, NM_001270399, NM_000986, NM_001322407, NM_004529, NM_001436, NM_001321702, NM_001320417, NM_002598, NM_002952, NM_002954, NM_001028, NM_000998, NM_001315530, NM_004317, NM_002796, NM_001260506, NM_001199053, NM_001113203, NM_002615, NM_022551, NM_198949, NM_000969, NM_033625, NM_000967, NM_000968, NM_001568, NM_000146, NM_021129, NM_001009, NM_199186, NM_002125, NM_001004, NM_004545, NM_001030001, NM_001007, NM_001304288, NM_001402, NM_001404, NM_000978, NM_000976, NM_000975, NM_001316311, NM_000972	162	1434	7347	2.05569760835	3.00643285267e-07	3.75804155572e-08	2.0573161951799998e-06
GOTERM_CC_DIRECT	GO:0016020~membrane	60	35.0877192982	9.88330804072e-08	NM_001253384, NM_001021, NM_001015891, NM_001034996, NM_003540, NM_007104, NM_001017, NM_001016, NM_001019, NM_001025071, NM_000989, NM_001012, NM_001015, NM_001961, NM_053275, NM_001321485, NM_000884, NM_000980, NM_000986, NM_006573, NM_001024921, NM_001436, NM_001321702, NM_001320141, NM_002952, NM_002954, NM_001315530, NM_015414, NM_001025, NM_000990, NM_017425, NM_001098522, NM_003754, NM_033251, NM_001260506, NM_013247, NM_022551, NM_000969, NM_000968, NM_001142285, NM_001568, NM_000146, NM_001330200, NM_001009, NM_002125, NM_001303625, NM_001004, NM_001007, NM_001008, NM_001304288, NM_001402, NM_001404, NM_016091, NM_000978, NM_000976, NM_001010, NM_000975, NM_001316311, NM_000972, NM_012423	162	1402	7347	1.9408781106400002	1.77897971083e-05	1.9766597517700002e-06	0.00012173741302799999
GOTERM_CC_DIRECT	GO:0005730~nucleolus	32	18.7134502924	1.67167535681e-05	NM_001260506, NM_001199053, NM_015710, NM_001015891, NM_007104, NM_000969, NM_001017, NM_001025071, NM_033625, NM_000967, NM_001015, NM_000968, NM_001321485, NM_000984, NM_001330200, NM_001436, NM_001024921, NM_001321702, NM_002952, NM_002954, NM_001402, NM_130439, NM_001028, NM_015414, NM_000978, NM_001025, NM_000976, NM_001010, NM_004317, NM_000975, NM_000972, NM_012423	162	638	7347	2.27470103332	0.0030045181671599997	0.00030085881221	0.020588885495
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	58	33.918128655	3.2790725611699994e-58	NM_001253384, NM_001021, NM_001034996, NM_007104, NM_001017, NM_001016, NM_001019, NM_001025071, NM_000989, NM_001012, NM_001015, NM_001321018, NM_053275, NM_001321485, NM_001160210, NM_000980, NM_000984, NM_000986, NM_001024921, NM_001321702, NM_001320141, NM_002952, NM_002954, NM_016071, NM_000998, NM_000999, NM_001315530, NM_015414, NM_001025, NM_001024, NM_001997, NM_000990, NM_000997, NM_033251, NM_016067, NM_001260506, NM_022551, NM_000969, NM_033625, NM_000967, NM_000968, NM_001142285, NM_001330200, NM_001009, NM_001303625, NM_001004, NM_001030001, NM_001007, NM_001008, NM_001304288, NM_020236, NM_000978, NM_000976, NM_001010, NM_000975, NM_001316311, NM_000972, NM_012423	150	160	7107	17.17525	6.754889475999999e-56	6.754889475999999e-56	4.1298651341099994e-55
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	61	35.6725146199	1.5363728187299998e-16	NM_001300821, NM_001253384, NM_001021, NM_015710, NM_001034996, NM_003540, NM_007104, NM_001017, NM_001016, NM_001019, NM_001025071, NM_000989, NM_006098, NM_001286272, NM_001012, NM_001961, NM_001015, NM_053275, NM_001321485, NM_000980, NM_000984, NM_000986, NM_024091, NM_001300739, NM_001436, NM_001321702, NM_001320141, NM_002952, NM_001301228, NM_002954, NM_001028, NM_000998, NM_001315530, NM_015414, NM_001025, NM_001024, NM_001997, NM_000990, NM_033251, NM_001260506, NM_022551, NM_000969, NM_000967, NM_000968, NM_001142285, NM_001568, NM_001330200, NM_001009, NM_001303625, NM_001007, NM_001304288, NM_001402, NM_016091, NM_020236, NM_000978, NM_000976, NM_001010, NM_000975, NM_001316311, NM_000972, NM_012423	150	957	7107	3.0200417972799998	2.2870594307299997e-14	1.1435297153599999e-14	1.44328993201e-13
GOTERM_MF_DIRECT	GO:0003723~RNA binding	36	21.0526315789	1.35983595373e-14	NM_001300821, NM_033251, NM_001253384, NM_001260506, NM_001199053, NM_001034996, NM_007104, NM_000969, NM_022551, NM_144723, NM_000989, NM_001019, NM_001025071, NM_033625, NM_000967, NM_000968, NM_000884, NM_000980, NM_001330200, NM_000986, NM_001009, NM_001436, NM_001024921, NM_001320141, NM_002952, NM_001007, NM_001008, NM_001028, NM_001315530, NM_020236, NM_000999, NM_001997, NM_000975, NM_000990, NM_000972, NM_000997	150	368	7107	4.635	2.7902125054900005e-12	9.300338277279999e-13	1.7064127888499997e-11
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	11	6.43274853801	7.42561102254e-10	NM_022551, NM_001009, NM_001015, NM_000976, NM_001024921, NM_001321702, NM_000975, NM_000997, NM_000984, NM_001007, NM_001008	150	33	7107	15.7933333333	1.52967579825e-07	3.82418972045e-08	9.35227029153e-07
GOTERM_MF_DIRECT	GO:0070180~large ribosomal subunit rRNA binding	4	2.33918128655	0.000172464577604	NM_000978, NM_053275, NM_001004, NM_001330200	150	6	7107	31.5866666667	0.0349069592192	0.0070809643877200006	0.216995425322
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	13	7.60233918129	0.0030228043625199997	NM_001253384, NM_001034996, NM_001320141, NM_002952, NM_033625, NM_006098, NM_001404, NM_001961, NM_000972, NM_001568, NM_000984, NM_018011, NM_000986	150	229	7107	2.68969432314	0.464010520687	0.09872073953539999	3.7410961276499997
GOTERM_MF_DIRECT	GO:0008097~5S rRNA binding	3	1.75438596491	0.00418861603847	NM_000969, NM_000967, NM_001961	150	5	7107	28.428	0.578808234874	0.116199450263	5.14917507143
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	3	1.75438596491	0.00855649888837	NM_001017, NM_001025071, NM_001260506	150	7	7107	20.3057142857	0.829705003751	0.198506073169	10.257837811
GOTERM_MF_DIRECT	GO:0003746~translation elongation factor activity	4	2.33918128655	0.014815156191799999	NM_001402, NM_001404, NM_001961, NM_001959	150	25	7107	7.5808	0.9537990688249999	0.289395654844	17.137465241300003
GOTERM_MF_DIRECT	GO:0003743~translation initiation factor activity	5	2.9239766081900003	0.0261040889011	NM_016091, NM_001300821, NM_003754, NM_004681, NM_001568	150	54	7107	4.38703703704	0.995698858352	0.420092968733	28.3328865252
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	hsa03010:Ribosome	57	33.3333333333	1.0379081743599998e-58	NM_001253384, NM_001021, NM_001034996, NM_007104, NM_001017, NM_001016, NM_001019, NM_001025071, NM_000989, NM_001012, NM_001015, NM_001321018, NM_053275, NM_001321485, NM_000980, NM_000984, NM_000986, NM_001024921, NM_001321702, NM_001320141, NM_002952, NM_002954, NM_000998, NM_001028, NM_000999, NM_001315530, NM_015414, NM_001025, NM_001024, NM_001997, NM_000990, NM_000997, NM_033251, NM_016067, NM_001260506, NM_022551, NM_000969, NM_033625, NM_000967, NM_000968, NM_001142285, NM_001330200, NM_001009, NM_001303625, NM_001004, NM_001030001, NM_001007, NM_001008, NM_001304288, NM_020236, NM_000978, NM_000976, NM_001010, NM_000975, NM_001316311, NM_000972, NM_012423	104	114	3107	14.9375	1.1935944005199997e-56	1.1935944005199997e-56	1.1822618654799999e-55
KEGG_PATHWAY	hsa04260:Cardiac muscle contraction	4	2.33918128655	0.052943973014	NM_001866, NM_001089591, NM_001319036, NM_006830	104	26	3107	4.59615384615	0.998080437279	0.956187185424	46.1854536493
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	8	4.6783625731	0.0758023335783	NM_001195056, NM_001675, NM_000584, NM_001866, NM_001089591, NM_004545, NM_001319036, NM_006830	104	112	3107	2.1339285714300003	0.9998843994840001	0.951286059873	59.258784231499995
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	6	3.50877192982	0.217402996808	NM_001866, NM_001089591, NM_004545, NM_021129, NM_001319036, NM_006830	104	97	3107	1.84793814433	0.999999999999	0.9991305938860001	93.8720777299
KEGG_PATHWAY	hsa05012:Parkinson's disease	6	3.50877192982	0.22348760483600003	NM_001866, NM_013247, NM_001089591, NM_004545, NM_001319036, NM_006830	104	98	3107	1.82908163265	1.0	0.997025506463	94.3933840902
KEGG_PATHWAY	hsa04122:Sulfur relay system	2	1.16959064327	0.262001944199	NM_001318507, NM_001130517	104	9	3107	6.63888888889	1.0	0.9970415901530001	96.8591907169
KEGG_PATHWAY	hsa05134:Legionellosis	3	1.75438596491	0.299438224195	NM_001402, NM_001404, NM_000584	104	33	3107	2.7159090909099994	1.0	0.997109947315	98.264162113
KEGG_PATHWAY	hsa04672:Intestinal immune network for IgA production	2	1.16959064327	0.310266656117	NM_006573, NM_002125	104	11	3107	5.431818181819999	1.0	0.9952021953460001	98.5463901769
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	3	1.75438596491	0.311840069379	NM_006573, NM_000584, NM_002125	104	34	3107	2.63602941176	1.0	0.991566050721	98.58371719700001
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	3	1.75438596491	0.348738929164	NM_001300821, NM_001010, NM_003952	104	37	3107	2.4222972973	1.0	0.992785871593	99.2440044186
-	-	-	-	-	-	-	-	-	-	-	-	-
