Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005634~nucleus	189	44.0559440559	0.00469220323878	NM_194278, NM_015001, NM_005093, NM_001276252, NM_006015, NM_014727, NM_001134382, NM_016457, NM_002586, NM_000368, NM_001321291, NM_001322253, NM_001304815, NM_006885, NM_015898, NM_001195470, NM_001244580, NM_199341, NM_205843, NM_001282662, NM_198055, NM_014014, NM_014943, NM_005085, NM_024098, NM_005347, NM_031407, NM_002918, NM_014630, NM_019589, NM_001007026, NM_001308363, NM_033113, NM_002111, NM_016272, NM_001271938, NM_198390, NM_005920, NM_002417, NM_032242, NM_006999, NM_001171167, NM_001303448, NM_005078, NM_032436, NM_004714, NM_022465, NM_014938, NM_001197104, NM_133452, NM_001308142, NM_022841, NM_004229, NM_130466, NM_001987, NM_012231, NM_014757, NM_001278669, NM_014755, NM_001185077, NM_001264573, NM_001099402, NM_021975, NM_000635, NM_030665, NM_003461, NM_006887, NM_058243, NM_003463, NM_015241, NM_006312, NM_017759, NM_031923, NM_001287491, NM_001304349, NM_015062, NM_015100, NM_001128844, NM_001973, NM_001291920, NM_001199281, NM_004639, NM_152879, NM_202002, NM_017617, NM_005647, NM_003407, NM_020825, NM_012290, NM_001105537, NM_001003699, NM_006445, NM_194071, NM_004638, NM_001330395, NM_014516, NM_001964, NM_005955, NM_014712, NM_003110, NM_004926, NM_005653, NM_012102, NM_015466, NM_001318240, NM_001251905, NM_013444, NM_153498, NM_031449, NM_001244766, NM_003482, NM_138714, NM_001172567, NM_014779, NM_003298, NM_001005291, NM_001009944, NM_005188, NM_012398, NM_004530, NM_004831, NM_001105540, NM_004630, NM_018416, NM_005187, NM_001293237, NM_001001890, NM_005641, NM_014389, NM_014508, NM_014641, NM_001896, NM_021228, NM_006662, NM_006856, NM_002657, NM_001421, NM_001330331, NM_194328, NM_000660, NM_001323964, NM_005334, NM_001109662, NM_001317946, NM_001429, NM_181715, NM_001080495, NM_002616, NM_020899, NM_030627, NM_032482, NM_001079843, NM_005030, NM_001202543, NM_020695, NM_015488, NM_052897, NM_004380, NM_006037, NM_024680, NM_018028, NM_001009566, NM_017721, NM_020807, NM_007165, NM_001142290, NM_003036, NM_005801, NM_004960, NM_022893, NM_001123385, NM_025182, NM_001145661, NM_000937, NM_153812, NM_001033561, NM_153813, NM_007371, NM_001256182, NM_001204424, NM_170606, NM_020718, NM_031370, NM_001282531, NM_024811, NM_012340, NM_001080424, NM_014856, NM_001037165	406	2947	7347	1.16055486	0.8468894740440001	0.37446550744999996	6.347331037030001
GOTERM_CC_DIRECT	GO:0017053~transcriptional repressor complex	8	1.8648018648	0.005629537315649999	NM_015001, NM_006312, NM_005647, NM_003036, NM_006037, NM_001033561, NM_153813, NM_001972	406	40	7347	3.6192118226599996	0.894867278243	0.362694624604	7.569602675489999
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	135	31.4685314685	0.008892089397959999	NM_194278, NM_015001, NM_006015, NM_014727, NM_016457, NM_016333, NM_006885, NM_001195470, NM_001244580, NM_025160, NM_006196, NM_001014443, NM_001282662, NM_014014, NM_032444, NM_014943, NM_005085, NM_031407, NM_002918, NM_018263, NM_001007026, NM_019589, NM_002111, NM_015315, NM_005920, NM_006999, NM_001003676, NM_001303448, NM_005078, NM_032436, NM_001316332, NM_022465, NM_001197104, NM_001301132, NM_004229, NM_014757, NM_020338, NM_001278669, NM_001288631, NM_001099402, NM_021975, NM_030665, NM_058243, NM_015241, NM_006312, NM_031923, NM_005850, NM_001304349, NM_015062, NM_015100, NM_001300942, NM_001128844, NM_000118, NM_018984, NM_001321149, NM_001256798, NM_001973, NM_001291920, NM_001199281, NM_004639, NM_202002, NM_017617, NM_005647, NM_003185, NM_000945, NM_001003699, NM_006445, NM_194071, NM_001165928, NM_001964, NM_014712, NM_005955, NM_015466, NM_001318240, NM_031449, NM_003685, NM_003482, NM_138714, NM_014901, NM_003298, NM_001005291, NM_004831, NM_001105540, NM_004630, NM_005187, NM_001293237, NM_001001890, NM_005641, NM_014389, NM_025233, NM_015203, NM_014641, NM_001896, NM_015409, NM_006856, NM_001421, NM_001330331, NM_194328, NM_003165, NM_005334, NM_001323964, NM_001317946, NM_001429, NM_024776, NM_181715, NM_020706, NM_001080495, NM_005877, NM_032482, NM_001079843, NM_172230, NM_005030, NM_001202543, NM_052897, NM_004380, NM_006037, NM_020699, NM_007165, NM_003036, NM_004960, NM_022893, NM_001145661, NM_000937, NM_153812, NM_001033561, NM_153813, NM_001256182, NM_002973, NM_170606, NM_031370, NM_024811, NM_001080424, NM_012340, NM_003930, NM_022104	406	2040	7347	1.19753332367	0.9716693812649999	0.44786830735100003	11.709416588599998
GOTERM_CC_DIRECT	GO:0030660~Golgi-associated vesicle membrane	4	0.932400932401	0.0108845221878	NM_001009944, NM_058004, NM_178582, NM_139015	406	9	7347	8.042692939239998	0.98730735516	0.464106023663	14.1522346157
GOTERM_CC_DIRECT	GO:0009986~cell surface	17	3.9627039627	0.011167316062	NM_017617, NM_000660, NM_178582, NM_001025159, NM_000046, NM_000651, NM_005347, NM_001289824, NM_032039, NM_005505, NM_001009944, NM_001204, NM_000876, NM_001972, NM_001009566, NM_022648, NM_000118	406	155	7347	1.9847290640400002	0.9886759368320001	0.428849862862	14.493823839600001
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	11	2.5641025641	0.0153420880919	NM_194278, NM_003036, NM_006885, NM_024680, NM_020992, NM_001145661, NM_153813, NM_021975, NM_002586, NM_001429, NM_001318240	406	83	7347	2.39827289453	0.9979065404180001	0.49613024929899996	19.392003008099998
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	22	5.128205128209999	0.0231237875888	NM_058004, NM_001134775, NM_001247996, NM_004104, NM_020992, NM_005334, NM_001039469, NM_005347, NM_003461, NM_004044, NM_001165928, NM_005188, NM_002855, NM_001014831, NM_004281, NM_001308142, NM_015315, NM_007245, NM_006990, NM_004218, NM_017721, NM_006196	406	239	7347	1.66574602717	0.999911697253	0.6068145652070001	27.833963941300002
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	52	12.1212121212	3.93239925719e-09	NM_194278, NM_202002, NM_017617, NM_003185, NM_005093, NM_014727, NM_001003699, NM_002586, NM_194071, NM_001964, NM_006885, NM_005955, NM_004926, NM_205843, NM_005653, NM_012102, NM_001282662, NM_198055, NM_014943, NM_138714, NM_014779, NM_003298, NM_001005291, NM_005188, NM_033113, NM_005187, NM_005920, NM_001001890, NM_005641, NM_002657, NM_006856, NM_001080547, NM_005334, NM_001313959, NM_014938, NM_022465, NM_001197104, NM_024680, NM_004380, NM_022841, NM_020699, NM_012231, NM_001987, NM_001278669, NM_001145661, NM_021975, NM_000635, NM_030665, NM_006887, NM_012340, NM_001973, NM_001291920	397	386	7107	2.41163649652	2.30045094607e-06	2.30045094607e-06	5.78773052817e-06
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	26	6.06060606061	1.90238847845e-07	NM_198055, NM_006856, NM_001421, NM_003036, NM_022893, NM_001080547, NM_138714, NM_001317946, NM_021975, NM_000635, NM_194071, NM_002918, NM_002616, NM_001005291, NM_015898, NM_005955, NM_018416, NM_024680, NM_005920, NM_205843, NM_022841, NM_012340, NM_020699, NM_017721, NM_001128844, NM_001987	397	141	7107	3.3010343534	0.00011128354413200001	5.56433201558e-05	0.00027999440011
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	17	3.9627039627	3.7848829208e-06	NM_198055, NM_001171167, NM_001421, NM_002657, NM_001080547, NM_001145661, NM_138714, NM_021975, NM_194071, NM_001005291, NM_001964, NM_005955, NM_018416, NM_005920, NM_205843, NM_012340, NM_001987	397	77	7107	3.9523373352099997	0.00221171125316	0.000737781271729	0.00557047052236
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	32	7.45920745921	1.31855729787e-05	NM_001171167, NM_015409, NM_020825, NM_005334, NM_002586, NM_001429, NM_181715, NM_001080495, NM_001197104, NM_001304815, NM_001195470, NM_001301132, NM_052897, NM_004380, NM_006037, NM_012102, NM_001318240, NM_003036, NM_001145661, NM_153812, NM_001033561, NM_021975, NM_007371, NM_058243, NM_001005291, NM_006312, NM_001282531, NM_031370, NM_001080424, NM_012340, NM_014389, NM_001973	397	245	7107	2.3381894823400002	0.007683937494909999	0.00192654458773	0.0194048564605
GOTERM_MF_DIRECT	GO:0001078~transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	12	2.7972027972	4.86381130804e-05	NM_198055, NM_006856, NM_003036, NM_015898, NM_022893, NM_024680, NM_004380, NM_001080547, NM_012340, NM_153813, NM_021975, NM_017721	397	48	7107	4.47544080605	0.028052985784700002	0.00567463571013	0.0715620122081
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	23	5.3613053613099995	5.754759845000001e-05	NM_194278, NM_001171167, NM_005647, NM_006856, NM_003185, NM_001123385, NM_001145661, NM_153813, NM_021975, NM_002586, NM_001429, NM_002616, NM_006312, NM_002111, NM_032482, NM_031370, NM_015062, NM_004380, NM_006037, NM_001001890, NM_012340, NM_001128844, NM_014389	397	158	7107	2.60595287441	0.0331059099819	0.00559533974947	0.08466550293530001
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	21	4.8951048951	0.000248618762378	NM_001171167, NM_202002, NM_017617, NM_001421, NM_002657, NM_006856, NM_002586, NM_003298, NM_022465, NM_020899, NM_001964, NM_018416, NM_001202543, NM_006037, NM_001080424, NM_005653, NM_020699, NM_012102, NM_001973, NM_001987, NM_001291920	397	151	7107	2.4896491901199997	0.13537557647	0.020565591785400003	0.365295362636
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	22	5.128205128209999	0.00039269856797099996	NM_001014443, NM_001282662, NM_014757, NM_006662, NM_014755, NM_003185, NM_004960, NM_006015, NM_020992, NM_005334, NM_001317946, NM_001429, NM_003298, NM_004714, NM_004831, NM_005955, NM_001308142, NM_004380, NM_004229, NM_001128844, NM_001318240, NM_001291920	397	168	7107	2.3442785174500003	0.20528663867400002	0.028313174710000003	0.576422080586
GOTERM_MF_DIRECT	GO:0035925~mRNA 3'-UTR AU-rich region binding	5	1.1655011655	0.0005554923994470001	NM_003407, NM_031370, NM_003685, NM_004926, NM_006887	397	8	7107	11.1886020151	0.277511188095	0.0354725997348	0.814469542164
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	10	2.331002331	0.0026864882028699998	NM_202002, NM_001421, NM_003110, NM_005920, NM_001080547, NM_017721, NM_001973, NM_001037165, NM_006196, NM_001987	397	54	7107	3.3151413378099996	0.79272532308	0.145613013773	3.8819549537199998
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	13	3.0303030303	0.00120501816699	NM_004960, NM_001313959, NM_001080547, NM_021975, NM_138578, NM_001197104, NM_032482, NM_000875, NM_001001890, NM_001972, NM_001973, NM_001987, NM_001291920	166	83	3107	2.93155755552	0.22462783320000002	0.22462783320000002	1.5129567988400001
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	10	2.331002331	0.00303025214199	NM_003749, NM_001001396, NM_001278669, NM_001160233, NM_170665, NM_005920, NM_000945, NM_012340, NM_194071, NM_174953	166	58	3107	3.2270461155000003	0.472894156793	0.27397944711800004	3.76451688294
KEGG_PATHWAY	hsa05166:HTLV-I infection	16	3.7296037296	0.00943661216493	NM_001278669, NM_003407, NM_001080547, NM_000660, NM_000945, NM_021975, NM_001429, NM_181715, NM_138578, NM_001964, NM_001304349, NM_001244580, NM_004380, NM_012340, NM_018052, NM_001973	166	146	3107	2.0511635583400003	0.864743111273	0.48668203436000007	11.2974103173
KEGG_PATHWAY	hsa04330:Notch signaling pathway	6	1.3986013986	0.0123814725122	NM_006312, NM_014757, NM_017617, NM_004756, NM_004380, NM_001429	166	27	3107	4.159303882200001	0.9278348973039999	0.481699284349	14.574540015
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	9	2.0979020979	0.0141243261954	NM_001896, NM_001270520, NM_001278669, NM_005647, NM_001304349, NM_004380, NM_000945, NM_012340, NM_001429	166	61	3107	2.7615050365400005	0.9502865631380001	0.45135079063600003	16.4611386923
KEGG_PATHWAY	hsa00310:Lysine degradation	7	1.6317016317	0.0218836251338	NM_001197104, NM_001084, NM_170606, NM_032482, NM_014712, NM_003482, NM_014727	166	42	3107	3.11947791165	0.99061570302	0.5407311850100001	24.4038210266
KEGG_PATHWAY	hsa04520:Adherens junction	7	1.6317016317	0.0218836251338	NM_001896, NM_002855, NM_001130004, NM_000875, NM_004380, NM_006990, NM_001429	166	42	3107	3.11947791165	0.99061570302	0.5407311850100001	24.4038210266
KEGG_PATHWAY	hsa05168:Herpes simplex infection	13	3.0303030303	0.022316456340999997	NM_001896, NM_003185, NM_000937, NM_005334, NM_001025159, NM_001172567, NM_021975, NM_001429, NM_002616, NM_031923, NM_002855, NM_004380, NM_005641	166	119	3107	2.04469980763	0.991452435234	0.49353561092299997	24.8256988662
KEGG_PATHWAY	hsa04360:Axon guidance	7	1.6317016317	0.026994411985299997	NM_020210, NM_001014831, NM_022367, NM_000945, NM_012340, NM_032242, NM_006378	166	44	3107	2.97768346112	0.996893040669	0.514105541506	29.2489730575
KEGG_PATHWAY	hsa05152:Tuberculosis	11	2.5641025641	0.0331438922781	NM_000660, NM_004380, NM_000945, NM_001025159, NM_021975, NM_014238, NM_001172567, NM_000651, NM_001429, NM_001694, NM_004637	166	98	3107	2.10087287927	0.99918464018	0.546250050646	34.6992457143
-	-	-	-	-	-	-	-	-	-	-	-	-
