Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	4	4.54545454545	0.0225576078631	NM_133780, NM_173762, NM_027411, NM_019710	85	141	19662	6.56220275344	0.98857465169	0.311100630308	24.800660238
GOTERM_CC_DIRECT	GO:0005938~cell cortex	4	4.54545454545	0.0238224191042	NM_001277100, NM_001177648, NM_001270537, NM_001242389	85	144	19662	6.42549019608	0.991135575415	0.304772463372	26.0072816019
GOTERM_MF_DIRECT	GO:0005515~protein binding	24	27.2727272727	0.0285541854677	NM_001282992, NM_030014, NM_007874, NM_020590, NM_025854, NM_008943, NM_008908, NM_008410, NM_133780, NM_053204, NM_181444, NM_001177648, NM_010910, NM_080553, NM_025535, NM_007708, NM_023831, NM_008482, NM_013834, NM_001167730, NM_009672, NM_001252475, NM_001242389, NM_010021	68	4092	17446	1.50474383302	0.988782912015	0.674560674143	29.383679562
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	4	4.54545454545	0.0302246530601	NM_030014, NM_173762, NM_145150, NM_001114361	85	158	19662	5.85614296351	0.997559137305	0.349277305229	31.8463192125
GOTERM_BP_DIRECT	GO:0045860~positive regulation of protein kinase activity	3	3.40909090909	0.0304414463517	NM_008943, NM_173762, NM_011521	78	64	18082	10.8665865385	0.999999839134	0.790759122453	35.9769468634
GOTERM_CC_DIRECT	GO:0031594~neuromuscular junction	3	3.40909090909	0.0306451333107	NM_008943, NM_207708, NM_001199187	85	64	19662	10.8430147059	0.997758040165	0.334151863662	32.2145593436
GOTERM_CC_DIRECT	GO:0005802~trans-Golgi network	4	4.54545454545	0.0332193488622	NM_001177648, NM_010515, NM_001252475, NM_001242389	85	164	19662	5.6418938307	0.998668693059	0.33889964972	34.4293436572
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	3	3.40909090909	0.0345113142259	NM_010620, NM_008446, NM_173762	68	76	17446	10.1273219814	0.99567671104	0.663362221053	34.4121582288
GOTERM_CC_DIRECT	GO:0000940~condensed chromosome outer kinetochore	2	2.27272727273	0.0378068096748	NM_173762, NM_027411	85	9	19662	51.4039215686	0.999475909029	0.358755102697	38.2119979863
GOTERM_CC_DIRECT	GO:0005813~centrosome	6	6.81818181818	0.038581059963	NM_001282992, NM_019405, NM_008943, NM_023831, NM_001190449, NM_001167730	85	435	19662	3.19058823529	0.999552406255	0.348464625186	38.8302495622
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	8	9.09090909091	0.0414745163703	NM_181444, NM_009149, NM_033218, NM_008410, NM_184053, NM_001242389, NM_011030, NM_009270	85	751	19662	2.46410276494	0.999752076283	0.354007810561	41.090693088
GOTERM_BP_DIRECT	GO:0006810~transport	14	15.9090909091	0.0432248356464	NM_030014, NM_011843, NM_029391, NM_019699, NM_133780, NM_010515, NM_146234, NM_026170, NM_053204, NM_134090, NM_080553, NM_010686, NM_025535, NM_019979	78	1822	18082	1.78127726646	0.999999999805	0.869004884548	47.1322245182
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	3	3.40909090909	0.0436570840757	NM_010620, NM_008446, NM_173762	78	78	18082	8.91617357002	0.999999999845	0.847755350375	47.4757040181
GOTERM_BP_DIRECT	GO:0040011~locomotion	2	2.27272727273	0.0458698550015	NM_010910, NM_008943	78	11	18082	42.1491841492	0.999999999952	0.839207525785	49.2017532434
GOTERM_BP_DIRECT	GO:0007175~negative regulation of epidermal growth factor-activated receptor activity	2	2.27272727273	0.0458698550015	NM_181444, NM_008943	78	11	18082	42.1491841492	0.999999999952	0.839207525785	49.2017532434
GOTERM_CC_DIRECT	GO:0072546~ER membrane protein complex	2	2.27272727273	0.0460145690882	NM_146234, NM_175101	85	11	19662	42.0577540107	0.999902235431	0.369755485391	44.4830783606
GOTERM_CC_DIRECT	GO:0005764~lysosome	5	5.68181818182	0.0533953759335	NM_001177648, NM_010686, NM_010515, NM_001242389, NM_001252220	85	331	19662	3.49422427581	0.999978667103	0.400797244568	49.6166902464
GOTERM_CC_DIRECT	GO:0042405~nuclear inclusion body	2	2.27272727273	0.0541531406413	NM_133780, NM_001167730	85	13	19662	35.5873303167	0.999981766001	0.391044521659	50.1182293639
KEGG_PATHWAY	mmu04114:Oocyte meiosis	3	3.40909090909	0.0544414365149	NM_001131054, NM_080553, NM_019710	27	112	7691	7.62996031746	0.98320207841	0.98320207841	44.250949876
GOTERM_BP_DIRECT	GO:0032469~endoplasmic reticulum calcium ion homeostasis	2	2.27272727273	0.0580151904062	NM_008943, NM_019979	78	14	18082	33.1172161172	1.0	0.884688568045	57.7725839926
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	7	7.95454545455	0.0581044695618	NM_138587, NM_001177648, NM_020590, NM_033218, NM_009671, NM_008943, NM_001252220	85	646	19662	2.50653797123	0.999991973314	0.399575923827	52.6598766558
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	18	20.4545454545	0.0582234532916	NM_007874, NM_008908, NM_010515, NM_008410, NM_001190449, NM_001252220, NM_172259, NM_181444, NM_138587, NM_009149, NM_008047, NM_009671, NM_008482, NM_013834, NM_001242389, NM_001035122, NM_011521, NM_021610	85	2674	19662	1.55711205948	0.999992169623	0.387309783285	52.7345297972
GOTERM_BP_DIRECT	GO:0007064~mitotic sister chromatid cohesion	2	2.27272727273	0.0700079076738	NM_001131054, NM_019710	78	17	18082	27.2730015083	1.0	0.913562891873	64.8983981693
GOTERM_MF_DIRECT	GO:0030165~PDZ domain binding	3	3.40909090909	0.0733095326569	NM_008943, NM_007708, NM_053204	68	116	17446	6.63514198783	0.999992503167	0.860101528831	59.9219566482
GOTERM_BP_DIRECT	GO:0007094~mitotic spindle assembly checkpoint	2	2.27272727273	0.0739718927906	NM_133780, NM_173762	78	18	18082	25.7578347578	1.0	0.911998649387	66.9958836075
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	3	3.40909090909	0.0774874130931	NM_008943, NM_007962, NM_021610	78	108	18082	6.43945868946	1.0	0.909341020679	68.7578706686
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	4	4.54545454545	0.0787420227602	NM_009671, NM_010686, NM_008943, NM_010515	85	234	19662	3.95414781297	0.999999895594	0.474286547991	64.1050634635
GOTERM_BP_DIRECT	GO:0000413~protein peptidyl-prolyl isomerization	2	2.27272727273	0.0818498996829	NM_008908, NM_026072	78	20	18082	23.1820512821	1.0	0.909330231557	70.822639232
GOTERM_CC_DIRECT	GO:0001891~phagocytic cup	2	2.27272727273	0.0821015637068	NM_001270537, NM_001242389	85	20	19662	23.1317647059	0.999999948979	0.475761696798	65.7064686345
GOTERM_CC_DIRECT	GO:0005768~endosome	6	6.81818181818	0.0833510990212	NM_029391, NM_009671, NM_008410, NM_010515, NM_146234, NM_001252475	85	544	19662	2.55129757785	0.999999960935	0.468354749975	66.2851251927
GOTERM_CC_DIRECT	GO:0005819~spindle	3	3.40909090909	0.0880817144021	NM_010620, NM_145150, NM_133851	85	116	19662	5.98235294118	0.99999998583	0.475565240167	68.3954436264
GOTERM_MF_DIRECT	GO:0051019~mitogen-activated protein kinase binding	2	2.27272727273	0.0882674705694	NM_133780, NM_001252220	68	24	17446	21.3799019608	0.999999398196	0.870773767895	67.036498132
GOTERM_CC_DIRECT	GO:0005640~nuclear outer membrane	2	2.27272727273	0.0899358529402	NM_080553, NM_008943	85	22	19662	21.0288770053	0.999999990491	0.471088259149	69.1888897573
GOTERM_MF_DIRECT	GO:0005086~ARF guanyl-nucleotide exchange factor activity	2	2.27272727273	0.0917737315916	NM_001177648, NM_001242389	68	25	17446	20.5247058824	0.999999668809	0.845114811693	68.5270852442
GOTERM_BP_DIRECT	GO:0000070~mitotic sister chromatid segregation	2	2.27272727273	0.0935430361431	NM_007708, NM_133851	78	23	18082	20.1583054627	1.0	0.926871221813	75.7477681411
GOTERM_BP_DIRECT	GO:0090316~positive regulation of intracellular protein transport	2	2.27272727273	0.0974079891409	NM_001282992, NM_133780	78	24	18082	19.3183760684	1.0	0.925194320287	77.1974206036
GOTERM_BP_DIRECT	GO:0048854~brain morphogenesis	2	2.27272727273	0.0974079891409	NM_001282992, NM_008943	78	24	18082	19.3183760684	1.0	0.925194320287	77.1974206036
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	5	5.68181818182	0.104165502987	NM_019405, NM_001131054, NM_008943, NM_001167730, NM_019710	78	420	18082	2.75976800977	1.0	0.929381735318	79.5399599435
GOTERM_CC_DIRECT	GO:0030496~midbody	3	3.40909090909	0.106658985498	NM_008446, NM_173762, NM_145150	85	130	19662	5.33809954751	0.999999999749	0.521392477675	75.5609862654
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	2	2.27272727273	0.108905520453	NM_024219, NM_008482	78	27	18082	17.1718898386	1.0	0.929490713052	81.0472664128
GOTERM_MF_DIRECT	GO:0008201~heparin binding	3	3.40909090909	0.114462934195	NM_008047, NM_010415, NM_013834	68	151	17446	5.09719516946	0.999999993438	0.87675116715	76.7733682654
KEGG_PATHWAY	mmu05010:Alzheimer's disease	3	3.40909090909	0.119553475743	NM_080553, NM_008943, NM_001289849	27	177	7691	4.82799748901	0.999908099519	0.990413526159	73.5263747
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	2	2.27272727273	0.120258470335	NM_008446, NM_133851	78	30	18082	15.4547008547	1.0	0.940322301076	84.2476132719
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	3	3.40909090909	0.122644183767	NM_016963, NM_013834, NM_001242389	78	142	18082	4.89761646804	1.0	0.936619509505	84.8527087589
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	2	2.27272727273	0.12401096855	NM_133780, NM_009672	78	31	18082	14.9561621175	1.0	0.931423858496	85.1895508811
GOTERM_CC_DIRECT	GO:0009986~cell surface	6	6.81818181818	0.131581089481	NM_010415, NM_008943, NM_010515, NM_013834, NM_011521, NM_021610	85	629	19662	2.2065276349	0.999999999999	0.590163266912	82.8376832301
GOTERM_BP_DIRECT	GO:0007080~mitotic metaphase plate congression	2	2.27272727273	0.135173930811	NM_173762, NM_027411	78	34	18082	13.6365007541	1.0	0.940770661913	87.6909397575
GOTERM_BP_DIRECT	GO:0048477~oogenesis	2	2.27272727273	0.135173930811	NM_028937, NM_010021	78	34	18082	13.6365007541	1.0	0.940770661913	87.6909397575
GOTERM_CC_DIRECT	GO:0016023~cytoplasmic, membrane-bounded vesicle	3	3.40909090909	0.13623426636	NM_138587, NM_001177648, NM_009671	85	151	19662	4.59571484223	1.0	0.592220561414	83.9517688212
GOTERM_CC_DIRECT	GO:0005815~microtubule organizing center	3	3.40909090909	0.14206042447	NM_001282992, NM_025854, NM_027411	85	155	19662	4.47711574953	1.0	0.597493278387	85.2528407382
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	2	2.27272727273	0.146196464642	NM_007708, NM_145150	78	37	18082	12.5308385308	1.0	0.948287311873	89.7701755364
KEGG_PATHWAY	mmu05205:Proteoglycans in cancer	3	3.40909090909	0.14935164749	NM_010415, NM_080553, NM_011521	27	203	7691	4.2096332786	0.999992556884	0.980475275235	81.5185580297
GOTERM_MF_DIRECT	GO:0003755~peptidyl-prolyl cis-trans isomerase activity	2	2.27272727273	0.149387675211	NM_008908, NM_026072	68	42	17446	12.2170868347	0.999999999987	0.918559411866	85.6741101186
GOTERM_BP_DIRECT	GO:0051276~chromosome organization	2	2.27272727273	0.149839738245	NM_001131054, NM_019710	78	38	18082	12.2010796221	1.0	0.946791775641	90.3821137875
KEGG_PATHWAY	mmu04330:Notch signaling pathway	2	2.27272727273	0.153334549374	NM_025854, NM_008943	27	49	7691	11.626606198	0.999994715983	0.952055251372	82.4020947844
GOTERM_BP_DIRECT	GO:0006281~DNA repair	4	4.54545454545	0.153830441436	NM_019405, NM_001131054, NM_001167730, NM_019710	78	318	18082	2.91598129334	1.0	0.945767870738	91.0132136245
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	3	3.40909090909	0.154678461396	NM_001282992, NM_001277100, NM_026742	68	182	17446	4.22899159664	0.999999999995	0.906314426811	86.7083351295
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	2	2.27272727273	0.157080313643	NM_008482, NM_013834	78	40	18082	11.591025641	1.0	0.943990651523	91.4984507059
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	2	2.27272727273	0.171379354049	NM_020590, NM_008943	78	44	18082	10.5372960373	1.0	0.953510471117	93.3577211528
GOTERM_BP_DIRECT	GO:0006897~endocytosis	3	3.40909090909	0.180140504637	NM_001177648, NM_009671, NM_001242389	78	181	18082	3.84232894178	1.0	0.956748143732	94.3019178957
GOTERM_CC_DIRECT	GO:0072686~mitotic spindle	2	2.27272727273	0.182463567973	NM_133780, NM_001114361	85	47	19662	9.84330413016	1.0	0.686938794704	91.9277272436
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	4	4.54545454545	0.183095033433	NM_008482, NM_010515, NM_184053, NM_027411	68	384	17446	2.6724877451	1.0	0.926624848214	91.1847334738
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	2	2.27272727273	0.184732771571	NM_001131054, NM_133780	68	53	17446	9.68146503885	1.0	0.912416378199	91.3946474893
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	2	2.27272727273	0.185438927127	NM_013834, NM_011521	78	48	18082	9.65918803419	1.0	0.956931211095	94.8106578128
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	3	3.40909090909	0.191579397536	NM_010910, NM_033218, NM_009672	68	209	17446	3.6826625387	1.0	0.905067750611	92.2235211022
GOTERM_MF_DIRECT	GO:0005080~protein kinase C binding	2	2.27272727273	0.194118595221	NM_001277100, NM_011521	68	56	17446	9.16281512605	1.0	0.892485164935	92.511836155
GOTERM_MF_DIRECT	GO:0043022~ribosome binding	2	2.27272727273	0.194118595221	NM_001131054, NM_026988	68	56	17446	9.16281512605	1.0	0.892485164935	92.511836155
GOTERM_BP_DIRECT	GO:0007611~learning or memory	2	2.27272727273	0.195828840215	NM_008943, NM_008482	78	51	18082	9.09100050277	1.0	0.960973205765	95.6878577937
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	3	3.40909090909	0.212062127981	NM_001277100, NM_016963, NM_021610	85	201	19662	3.45250219491	1.0	0.736758073011	94.9075494933
GOTERM_BP_DIRECT	GO:0001756~somitogenesis	2	2.27272727273	0.212855440649	NM_008943, NM_013834	78	56	18082	8.2793040293	1.0	0.968577189359	96.8331228545
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	2	2.27272727273	0.212855440649	NM_013834, NM_001252220	78	56	18082	8.2793040293	1.0	0.968577189359	96.8331228545
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	3	3.40909090909	0.214139564151	NM_010415, NM_008482, NM_019979	78	203	18082	3.42591890868	1.0	0.966191819092	96.9068346117
GOTERM_CC_DIRECT	GO:0016529~sarcoplasmic reticulum	2	2.27272727273	0.220170393759	NM_080553, NM_184053	85	58	19662	7.97647058824	1.0	0.741774890069	95.5248526116
GOTERM_BP_DIRECT	GO:0009267~cellular response to starvation	2	2.27272727273	0.22622010538	NM_033218, NM_013834	78	60	18082	7.72735042735	1.0	0.970024374881	97.5262551918
GOTERM_BP_DIRECT	GO:0042147~retrograde transport, endosome to Golgi	2	2.27272727273	0.229526123128	NM_009671, NM_053204	78	61	18082	7.60067255149	1.0	0.968947806609	97.6744156964
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	6	6.81818181818	0.238254359087	NM_030014, NM_001159634, NM_007708, NM_028937, NM_013834, NM_010021	78	780	18082	1.783234714	1.0	0.970720731461	98.0268496095
GOTERM_CC_DIRECT	GO:0005776~autophagosome	2	2.27272727273	0.240008026053	NM_020590, NM_001252220	85	64	19662	7.22867647059	1.0	0.76632628194	96.7565482214
GOTERM_CC_DIRECT	GO:0005769~early endosome	3	3.40909090909	0.251443441187	NM_009671, NM_010515, NM_146234	85	226	19662	3.07058823529	1.0	0.775475452722	97.3161882065
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	2	2.27272727273	0.252281091067	NM_010910, NM_008943	78	68	18082	6.81825037707	1.0	0.974719229895	98.4908560899
KEGG_PATHWAY	mmu04912:GnRH signaling pathway	2	2.27272727273	0.258956383881	NM_010415, NM_080553	27	88	7691	6.47390572391	0.999999999685	0.987418887482	95.6203648682
KEGG_PATHWAY	mmu04512:ECM-receptor interaction	2	2.27272727273	0.258956383881	NM_008482, NM_011521	27	88	7691	6.47390572391	0.999999999685	0.987418887482	95.6203648682
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	7	7.95454545455	0.273639129962	NM_138587, NM_030014, NM_007708, NM_028937, NM_173762, NM_013834, NM_010021	78	1029	18082	1.5770102913	1.0	0.98066171662	99.0064627172
GOTERM_MF_DIRECT	GO:0008289~lipid binding	3	3.40909090909	0.277931886249	NM_001177648, NM_011843, NM_001242389	68	270	17446	2.85065359477	1.0	0.957344405991	97.9973141788
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	5	5.68181818182	0.280861236785	NM_172259, NM_019405, NM_008047, NM_080553, NM_184053	68	699	17446	1.83518471766	1.0	0.950515552605	98.0927366637
GOTERM_CC_DIRECT	GO:0005903~brush border	2	2.27272727273	0.28129498153	NM_001277100, NM_080553	85	77	19662	6.00825057296	1.0	0.80985925149	98.3857883823
GOTERM_MF_DIRECT	GO:0005262~calcium channel activity	2	2.27272727273	0.282313509099	NM_080553, NM_008943	68	86	17446	5.96648426813	1.0	0.942530381997	98.138481717
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	2	2.27272727273	0.283641856911	NM_001270537, NM_010415	78	78	18082	5.94411571335	1.0	0.982025208455	99.1865778475
KEGG_PATHWAY	mmu04915:Estrogen signaling pathway	2	2.27272727273	0.283925991757	NM_010415, NM_080553	27	98	7691	5.81330309902	0.999999999974	0.982808204344	96.9376113053
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	2	2.27272727273	0.286705597024	NM_007708, NM_001252475	78	79	18082	5.86887374229	1.0	0.981234967278	99.235343626
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	3	3.40909090909	0.290758682234	NM_181444, NM_016963, NM_053204	68	279	17446	2.7586970272	1.0	0.939355225332	98.3851573421
GOTERM_BP_DIRECT	GO:0007613~memory	2	2.27272727273	0.298831758864	NM_080553, NM_008943	78	83	18082	5.58603645351	1.0	0.9831361891	99.4028923507
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	10	11.3636363636	0.313437181575	NM_026742, NM_001033297, NM_020590, NM_029391, NM_008943, NM_001190449, NM_001289849, NM_145611, NM_011030, NM_001252220	85	1721	19662	1.34408859418	1.0	0.841607952775	99.0885566383
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	2	2.27272727273	0.316640466391	NM_001131054, NM_173762	78	89	18082	5.2094497263	1.0	0.986173165515	99.5880094485
GOTERM_BP_DIRECT	GO:0060070~canonical Wnt signaling pathway	2	2.27272727273	0.316640466391	NM_008943, NM_013834	78	89	18082	5.2094497263	1.0	0.986173165515	99.5880094485
GOTERM_BP_DIRECT	GO:0008203~cholesterol metabolic process	2	2.27272727273	0.316640466391	NM_033218, NM_009270	78	89	18082	5.2094497263	1.0	0.986173165515	99.5880094485
GOTERM_BP_DIRECT	GO:0030307~positive regulation of cell growth	2	2.27272727273	0.319564863877	NM_010415, NM_013834	78	90	18082	5.15156695157	1.0	0.985523817603	99.6127235186
GOTERM_MF_DIRECT	GO:0005178~integrin binding	2	2.27272727273	0.320147599073	NM_008482, NM_009672	68	100	17446	5.13117647059	1.0	0.949741048279	99.0285839351
GOTERM_CC_DIRECT	GO:0031514~motile cilium	2	2.27272727273	0.326185675424	NM_001282992, NM_023831	85	92	19662	5.02864450128	1.0	0.848525786795	99.2788256153
GOTERM_CC_DIRECT	GO:0001726~ruffle	2	2.27272727273	0.334825533388	NM_016963, NM_007708	85	95	19662	4.86984520124	1.0	0.850823873241	99.386204069
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	2	2.27272727273	0.339692632849	NM_013834, NM_011521	78	97	18082	4.77980438805	1.0	0.988534456572	99.7488597701
KEGG_PATHWAY	mmu04142:Lysosome	2	2.27272727273	0.340596003901	NM_010686, NM_010515	27	122	7691	4.66970248937	1.0	0.986998026422	98.7048616459
